user_id,ticket_count,avg_response_time,resolved_flag
7801-KICAO,1,16.63940011492405,1
7673-LPRNY,0,17.96324012732364,1
8229-TNIQA,0,26.35454823751814,1
6060-QBMGV,3,18.506024771845862,1
7339-POGZN,1,11.397522164249642,1
2828-SLQPF,1,31.54480085968201,0
4465-VDKIQ,0,28.581512665745542,1
2921-XWDJH,0,1.0,1
6221-AVQYL,0,26.759572534699803,0
2558-BUOZZ,1,27.010813466713536,1
9257-AZMTZ,0,4.992678622325767,1
0003-MKNFE,0,1.0,1
0975-UYDTX,0,56.602855232659785,1
7743-EXURX,1,19.30610417100179,1
4682-BLBUC,0,37.31822156759635,1
0975-VOOVL,0,25.73830885904765,1
5968-VXZLG,0,38.569194182150234,1
5569-KGJHX,0,27.4973907090849,0
4988-IQIGL,0,35.264827976560106,1
5201-FRKKS,0,12.061477727757856,0
9799-CAYJJ,0,25.963199574880615,1
7730-IUTDZ,0,26.515614606991527,1
0426-TIRNE,0,5.521393157841091,1
5443-SCMKX,0,25.770531042275184,1
8295-KMENE,0,32.4379837730926,1
6738-ISCBM,0,16.073840920599135,1
9821-BESNZ,1,27.61087421125691,1
3678-MNGZX,0,27.373864955550044,1
1335-NTIUC,0,12.83212220134254,1
2916-BQZLN,0,18.319225801249345,1
4558-CGYCZ,0,37.21370979547018,1
2368-GAKKQ,0,11.616725376934417,1
8710-YGLWG,0,33.208699385871874,1
3199-XGZCY,0,55.05761787374632,1
3785-KTYSH,1,16.433397521582926,1
6814-ZPWFQ,0,28.825071933370292,0
4063-EIKNQ,0,18.09424373873179,1
6993-YCOBK,3,17.216807142811444,1
5206-HPJKM,0,37.0956222887899,1
7587-RZNME,0,16.924995557158503,1
0748-RDGGM,0,17.77118820125675,1
8393-JMVMB,1,10.64461382118663,0
5019-GQVCR,0,6.635103244549404,0
6036-TTFYU,0,40.86855864915988,1
2550-AEVRU,1,13.963608446340409,1
0969-RGKCU,0,35.49301509264792,1
0378-CJKPV,0,9.224940602735346,1
4706-AXVKM,0,11.82821151036111,1
5889-JTMUL,0,23.711967599015725,1
9026-RNUJS,0,16.244540113567478,1
3746-EUBYR,2,9.169450406156868,1
2332-EFBJY,0,28.106577786120692,0
2880-FPNAE,0,27.544549038172025,1
1703-MGIAB,0,21.875848194215582,1
4311-QTTAI,1,25.375430319485595,1
9474-PHLYD,0,26.653328699136498,1
4318-RAJVY,1,15.617185510649598,1
2165-VOEGB,1,31.03263952457164,1
3612-YUNGG,2,17.048159317851848,1
2254-DLXRI,1,32.93146954576776,0
5062-CJJKH,1,42.00052959886833,1
9028-LIHRP,0,10.03209037384005,1
2219-MVUSO,0,23.003305360178615,0
1053-MXTTK,0,17.885240654611025,1
1530-ZTDOZ,0,13.959930928335554,1
1301-LOPVR,0,21.18910015046987,1
0853-TWRVK,1,25.274107230593277,1
8914-RBTSB,1,13.033392142087845,1
6212-ATMLK,0,10.13087750323264,1
8200-LGKSR,0,45.09022216266172,1
1568-BEKZM,0,31.087403620214864,1
0670-ANMUU,0,20.502626823244242,1
6897-RWMUB,1,8.37612830860469,1
0963-ZBDRN,0,14.497335988595307,1
7594-RQHXR,0,25.673603775100784,0
6999-CHVCF,0,33.309893526115864,1
6134-KWTBV,1,25.09302936029614,0
1077-HUUJM,0,32.132326945794965,1
6331-EWIEB,1,34.83233402063954,1
0895-LNKRC,0,28.054368540852266,1
2045-BMBTJ,1,21.74539313113999,1
8417-GSODA,0,16.793494162292586,1
5171-EPLKN,0,36.68771656278741,1
4452-QIIEB,0,12.556527751354551,1
5998-VVEJY,1,18.556890311544084,1
1624-NALOJ,0,25.336454549340285,0
6741-EGCBI,0,39.086281950858584,1
7820-ZYGNY,1,23.24349669436886,1
4317-VTEOA,0,9.11054479948995,1
9677-AVKED,1,29.65038906095017,1
1670-SVOWZ,0,37.882628317894365,1
2227-JRSJX,0,24.648623258494098,1
9847-HNVGP,2,18.531166385496892,1
6696-YDAYZ,0,13.902401867576373,1
8980-WQFWL,0,16.795268334101344,1
1730-ZMAME,0,28.863186397565325,1
6506-EYCNH,2,24.072791775492778,1
4634-JLRJT,0,21.094427594127605,1
9501-UKKNL,0,18.871925059367392,1
2560-QTSBS,1,5.498707484922019,1
7541-YLXCL,0,21.982439448292297,1
4795-WRNVT,2,28.755925061710403,1
6080-TCMYC,0,31.670592899074652,1
0260-ZDLGK,0,14.136130408565506,0
7860-UXCRM,0,16.900640716137723,1
6357-JJPQT,0,12.253090393637404,1
2292-XQWSV,0,27.940648777013102,1
9552-TGUZV,0,21.478945496662554,1
5913-INRQV,1,1.0,0
8722-NGNBH,1,27.21385273535427,1
6210-KBBPI,0,27.481021405151726,1
9643-YBLUR,0,37.36942230832874,1
8734-FNWVH,2,38.61788432014302,0
9447-YPTBX,0,13.999822977200306,1
0133-BMFZO,0,11.39756441680332,1
6128-CZOMY,0,25.430191839754283,1
9540-JYROE,1,10.418364737483138,0
9026-LHEVG,0,20.74468319680244,1
2260-USTRB,0,17.638616719593834,1
3656-TKRVZ,1,22.405985706438532,1
7011-CVEUC,0,25.779402017048195,0
6185-TASNN,0,30.778635447885975,1
7925-PNRGI,1,16.8841553519352,1
8623-TMRBY,0,18.81799455652946,1
1552-CZCLL,1,25.531036160924913,1
3038-PQIUY,1,6.104353078308496,1
1501-SGHBW,0,18.449476574520677,1
9313-CDOGY,0,20.310462508520214,1
8148-BPLZQ,0,13.673310824509361,1
2623-DRYAM,0,27.11342198011638,0
9987-LUTYD,0,18.58801813773135,1
3208-YPIOE,0,26.4847225635355,1
4488-KQFDT,0,27.652361975924176,1
2612-RANWT,1,20.411508802812893,0
5693-PIPCS,1,19.249571117079267,1
0491-KAPQG,2,23.68517826935023,1
1925-LFCZZ,0,47.689976118464756,1
8039-EQPIM,0,31.215471425504116,1
6900-PXRMS,0,18.381901209538945,1
8707-RMEZH,0,14.98737822204748,1
3346-BRMIS,0,38.1196328955215,1
3209-ZPKFI,1,15.25026448117495,1
6479-VDGRK,0,25.220670934514835,0
9373-WSLOY,0,14.582793874935506,1
2933-FILNV,0,12.396436689386817,1
3569-JFODW,0,23.385387300925814,1
9819-FBNSV,1,14.555927308715747,1
9544-PYPSJ,1,35.72232850852303,1
1591-XWLGB,0,1.0,1
0396-UKGAI,1,23.31959993435818,0
3243-ZHOHY,1,13.31459760782653,1
5186-EJEGL,1,28.676413626876894,1
7527-QNRUS,0,20.725814496561362,1
9986-BONCE,0,17.185139637158393,1
2722-JMONI,0,20.56279125417811,1
2203-GHNWN,1,32.131766284392874,1
3878-AVSOQ,0,33.028593291020925,1
3258-SYSWS,0,18.528331653261294,1
5296-PSYVW,0,32.889316983067054,1
6319-QSUSR,0,28.369727236491567,1
4083-EUGRJ,0,30.548299687207383,1
7579-OOPEC,0,29.96755302095162,1
0512-FLFDW,0,25.497544609213573,1
1771-OADNZ,0,17.330130107383074,1
0487-CRLZF,2,30.520227138065575,1
2107-FBPTK,2,17.650022640728608,1
9451-WLYRI,1,14.579646931136725,1
8219-VYBVI,0,15.30537249480535,1
1991-VOPLL,1,23.13547910697668,1
9738-QLWTP,1,9.950211903125123,1
1016-DJTSV,1,20.296980930643908,1
9419-IPPBE,0,23.513172768388387,1
0174-QRVVY,0,22.342684317537845,1
5699-BNCAS,1,14.307658166776022,1
2900-PHPLN,0,11.361034347320883,1
0612-RTZZA,0,26.96245594944885,1
8106-GWQOK,0,32.05597742724466,0
8751-EDEKA,0,36.01545233448025,1
6878-GGDWG,0,33.289842344611415,1
4039-PIMHX,1,22.35669351177654,1
8450-LUGUK,0,50.99848774447069,1
3604-WLABM,0,19.503485771511592,1
0795-GMVQO,0,22.485839332111883,1
2259-OUUSZ,0,21.89426914757622,1
1142-IHLOO,0,26.014043426067936,1
6410-LEFEN,0,28.141181862646285,1
4633-MKHYU,0,36.83799238265244,1
6257-RJOHI,0,16.853985201195314,1
1545-JFUML,0,8.639115296038138,1
3194-ORPIK,0,39.73298406857826,1
7826-VVKWT,0,33.34059380795563,1
1353-GHZOS,0,5.91651765778857,1
2587-EKXTS,0,11.131030339950374,1
5442-BXVND,0,20.370198255444993,1
8816-VXNZD,1,26.00345260808422,1
9378-FXTIZ,1,27.79209593105345,1
1723-HKXJQ,1,12.158045289203956,1
7825-GKXMW,0,23.63313253622098,1
9753-OYLBX,0,24.60178859754141,1
2364-UFROM,1,17.489459976861895,1
6656-JWRQX,0,23.220866694602297,1
6473-ULUHT,0,34.66057994091354,0
1240-KNSEZ,0,21.706205066739,1
0836-SEYLU,0,11.345517777519497,1
4433-JCGCG,2,29.070397005924068,1
3716-BDVDB,0,19.37149645206724,1
7688-AWMDX,0,31.96378166069032,1
2842-BCQGE,1,13.793377333259341,1
7244-QWYHG,0,20.35711701997862,1
5899-MQZZL,0,30.541931822417034,1
6849-OYAMU,1,33.21283908151272,0
5312-UXESG,0,18.537281080976754,0
9488-HGMJH,1,23.087249379668346,1
6038-GCYEC,1,18.900382547507718,1
2150-WLKUW,0,21.060236230595418,1
7159-FVYPK,0,18.59127592837148,1
7032-LMBHI,0,30.041510978121337,1
1150-WFARN,0,23.029278130930663,1
6088-BXMRG,0,48.110747788106444,1
3144-AUDBS,0,14.762559000325806,1
4821-SJHJV,0,46.81382505157233,1
7346-MEDWM,0,18.304990794455644,1
1137-DGOWI,1,1.0,1
5616-PRTNT,0,21.64546061498858,1
3812-LRZIR,0,32.54986086942459,0
4818-QIUFN,0,22.114200816661995,1
9483-GCPWE,0,13.670631158222305,1
4227-OJHAL,0,8.39022838760853,1
9220-CXRSC,0,41.79706044871684,1
4993-JCRGJ,0,35.27404535888551,1
9537-JALFH,0,22.35925353612472,1
6698-OXETB,0,21.279254882361204,0
2103-ZRXFN,0,16.3455515893543,1
3724-BSCVH,0,2.407175288548321,1
4877-TSOFF,0,27.840857059970173,1
9209-NWPGU,0,17.47889503909655,1
6961-VCPMC,1,22.587852395183074,1
7306-YDSOI,0,25.620546646744742,1
5288-AHOUP,0,17.154595784268327,1
6688-UZPWD,1,16.89123358396437,1
0655-YDGFJ,0,36.105573351537345,1
8468-EHYJA,1,18.86018297644486,1
6823-SIDFQ,1,26.94396600221135,1
1097-FSPVW,0,23.92982837956723,1
2839-RFSQE,1,23.564778710835984,0
8328-SKJNO,0,29.80665226295255,1
7010-ZMVBF,3,18.19367577535996,1
5201-CBWYG,2,18.914548985010462,1
0968-GSIKN,0,28.285762057996404,1
1965-DDBWU,1,30.72919256754753,1
9057-SIHCH,0,20.544189115819737,0
6352-GIGGQ,0,15.71410170578045,1
3635-QQRQD,0,14.328360105924357,1
6771-XWBDM,0,16.10896340698099,1
2897-DOVND,0,32.71642551503101,1
3082-YVEKW,1,24.548417938094996,1
0191-EQUUH,0,7.765712049326815,1
7134-HBPBS,0,44.43562685265495,1
3489-HHPFY,0,32.297377639008324,1
2926-JEJJC,0,31.644353269744585,0
8601-QACRS,0,31.785661773385776,1
4950-BDEUX,0,11.34819878871698,1
5789-LDFXO,1,14.383849188262577,1
0508-OOLTO,1,5.183137587131659,1
2984-TBYKU,0,10.051697423741334,1
9822-WMWVG,0,12.648704230090763,0
2391-SOORI,0,16.93178362084047,1
9040-KZVWO,0,25.868636396109384,1
2645-QTLMB,0,17.381205469679117,1
4806-HIPDW,0,31.8820081042577,1
1548-ARAGG,0,6.42466167918673,1
6339-RZCBJ,0,18.84043443721534,1
4424-TKOPW,0,15.556874301792266,1
4415-WNGVR,0,16.801979063388973,0
2522-AHJXR,0,25.173535017118358,1
0412-UCCNP,0,10.40548920328875,1
1816-FLZDK,0,17.925711323953468,1
7096-UCLNH,0,25.945562607497987,1
8443-ZRDBZ,0,17.96739595525787,1
9136-ALYBR,1,16.516345203309367,1
4615-PIVVU,0,33.30014032812774,1
8885-QSQBX,0,42.12861003322994,1
7479-NITWS,0,42.10772013574279,1
8617-ENBDS,0,16.240671109483703,1
9385-NXKDA,0,10.040084283140182,1
0430-IHCDJ,0,33.83365659673085,1
2959-MJHIC,0,16.325366833986575,1
6674-KVJHG,0,26.34947729694522,1
1814-DKOLC,0,24.005001904105956,1
4201-JMNGR,1,5.094900716213756,1
9351-HXDMR,0,38.41537342201548,1
3537-HPKQT,1,21.836136639350176,1
2129-ALKBS,0,8.689123635708508,1
5821-MMEIL,0,17.88610518785035,1
5960-WPXQM,0,27.349407989987707,0
0684-AOSIH,0,32.873688877619635,1
8260-NGFNY,0,19.56724977020198,1
1309-XGFSN,1,13.120541572554579,1
1866-RZZQS,0,13.184353746457747,1
6968-URWQU,0,26.4703452837639,1
4742-TXUEX,0,15.875855623852464,1
9631-XEYKE,0,27.913449443361813,1
8631-NBHFZ,0,1.6962757441273233,1
1335-MXCSE,0,3.534619329459759,0
8873-TMKGR,0,35.726682321044564,1
8800-JOOCF,0,30.57706462684499,1
1469-LBJQJ,0,14.562122192718169,1
4958-XCBDQ,2,26.746352859632946,1
8337-UPOAQ,0,25.317309419635684,1
0064-YIJGF,1,46.42808076139068,0
2386-OWURY,0,15.442266776765651,1
1725-IQNIY,1,28.53438504194591,1
0310-VQXAM,1,33.299373425966515,1
6598-RFFVI,1,6.503691746356327,1
3453-RTHJQ,0,30.10363103581142,1
6712-OAWRH,0,32.58696295081054,1
6278-FEPBZ,0,15.384463633683742,1
4280-DLSHD,0,25.47036039420953,1
1508-DFXCU,1,31.19772434263403,0
8614-VGMMV,0,25.913348754631656,1
7868-BGSZA,0,28.948419470848894,1
2800-QQUSO,0,44.95527828539113,1
2930-UOTMB,1,25.936740800662854,1
7973-DZRKH,3,22.940324981625324,1
5914-DVBWJ,1,9.154049814419297,1
7698-YFGEZ,1,21.49178540963358,1
2533-QVMSK,0,40.663446215845575,1
9773-PEQBZ,0,12.600996312731557,1
8644-XLFBW,0,34.95166790407801,1
0650-BWOZN,0,20.466037350761887,1
8625-AZYZY,0,15.64108174893412,1
7785-RDVIG,0,31.289061744928713,1
9602-WCXPI,0,52.52270826401674,1
2903-YYTBW,0,40.19682365731587,1
3620-MWJNE,2,43.60170860192368,1
8573-JGCZW,0,2.500666406686288,1
6837-HAEVO,0,20.32209485921934,1
6701-YVNQG,1,24.17838925989372,1
9306-CPCBC,2,9.645467519094883,1
4304-XUMGI,0,34.611764340362285,1
9504-YAZWB,0,29.315476148841427,1
8819-ZBYNA,0,37.54389721671229,1
6174-NRBTZ,0,28.739329241527372,1
9481-IEBZY,0,22.44134632049992,1
1833-VGRUM,1,16.99005476719363,1
6137-NICCO,0,37.22100554206171,1
9065-ZCPQX,0,11.949079195287858,1
6402-EJMWF,0,21.099835523269007,1
3620-EHIMZ,0,35.2162851034973,1
3213-VVOLG,1,12.174589588393706,1
6870-ECSHE,0,22.142390275399983,1
8747-UDCOI,0,22.016322447551655,1
8374-XGEJJ,1,7.39907271509923,1
2656-TABEH,0,33.620532932117776,1
6946-LMSQS,0,29.357592327249318,1
4626-OZDTJ,1,9.481698778619394,1
9169-BSVIN,1,30.047041929759775,1
2325-ZUSFD,0,19.311542001780392,1
8194-PEEBY,0,42.19313696323462,1
6872-HXFNF,0,19.630898193075105,1
3932-CMDTD,0,14.120888186285177,1
7714-YXSMB,0,20.045279451529918,1
8387-UGUSU,0,21.251777280286287,1
1080-BWSYE,2,30.2678661359427,1
4039-HEUNW,0,45.828634202835076,1
1194-HVAIF,0,30.857413286564565,1
0812-WUPTB,0,31.930464064967463,1
3594-UVONA,0,30.818517768561904,1
0004-TLHLJ,0,8.012890605179997,1
1767-TGTKO,0,41.78675008226086,1
8439-LTUGF,1,17.754039265312752,1
8805-JNRAZ,0,43.38197720480969,1
5089-IFSDP,0,28.697903750613808,1
6418-HNFED,2,10.482775152235003,1
0206-OYVOC,0,10.207319776089564,1
7291-CDTMJ,0,18.867172989479734,1
7128-GGCNO,0,26.05745620572141,0
0237-YFUTL,0,34.1717995041613,1
7691-KGKGP,1,36.538776081030136,1
6710-HSJRD,0,18.795112337359992,1
3675-EQOZA,0,25.658382565316572,1
0840-DCNZE,1,24.070460749525893,1
1732-FEKLD,1,41.757112333296185,1
9862-KJTYK,2,33.9814421503955,1
0479-HMSWA,1,12.988958022414955,1
5854-KSRBJ,0,37.51557860026573,1
0365-BZUWY,0,19.240200950537137,1
4817-VYYWS,0,25.352058795781456,1
5701-SVCWR,1,28.281218553553174,1
3129-AAQOU,0,23.052647838217265,1
4922-CVPDX,0,38.964397123258266,0
1396-QWFBJ,0,23.769700286091176,1
1357-BIJKI,1,29.692129133633852,1
1099-BTKWT,1,29.036817582451565,1
5299-SJCZT,0,13.801312715574731,1
2018-PZKMU,0,27.373719013825557,1
7340-KEFQE,0,15.665405558699577,1
4570-QHXHL,1,4.154673544335687,1
2403-BCASL,1,15.139023484484316,1
7392-YYPYJ,1,39.428613170310925,1
2898-LSJGD,0,16.53246587598974,0
2223-GDSHL,0,15.616575936063493,1
7359-PTSXY,0,32.16901263163948,1
9470-RTWDV,1,7.584233693901268,1
2176-OSJUV,0,22.349069472764842,0
9348-YVOMK,0,18.343406601282908,1
8104-OSKWT,0,26.64056795919181,1
4521-YEEHE,0,28.80591410565511,1
4090-KPJIP,0,44.346784450254425,1
3786-WOVKF,0,50.536559436560616,1
4503-BDXBD,0,10.187387568346567,1
6086-ESGRL,0,26.963696502509336,1
2592-HODOV,1,18.735335587434626,1
3886-CERTZ,0,27.657701377399007,1
7995-ZHHNZ,0,33.635369164227875,1
3824-RHKVR,0,23.671859505367085,0
5816-SCGFC,0,14.02558473737465,1
5989-AXPUC,2,1.0,1
4979-HPRFL,0,27.13174994266122,1
8590-OHDIW,0,15.929841627209067,1
8015-IHCGW,0,21.734718286841655,1
2332-TODQS,0,18.083222912785324,1
9278-VZKCD,0,21.861970236217637,0
8008-OTEZX,0,26.61650981558905,1
2773-OVBPK,0,41.00591691935633,1
5999-LCXAO,0,42.96759402452119,1
5206-XZZQI,0,27.817897335186746,1
4803-LBYPN,0,16.44435350372435,1
5759-RCVCB,0,38.022528956838386,1
6372-RFVNS,0,23.897569059126244,1
2139-FQHLM,1,33.697491116175044,1
8261-GWDBQ,0,51.416665947064004,1
1093-YSWCA,0,11.390319263411936,1
8938-UMKPI,1,32.18377488508441,1
0991-BRRFB,0,14.145381708420821,0
3882-IYOIJ,0,17.933806290083197,1
8749-TZYEC,0,29.527740216456927,1
1755-FZQEC,0,33.92926374992907,1
3115-JPJDD,0,11.006548067434718,1
5600-KTXFM,0,17.39478809855087,1
3871-IKPYH,0,15.439188169808075,1
6319-IEJWJ,0,26.721667764206742,1
9025-AOMKI,0,17.146942495509343,1
6339-TBELP,0,20.587500144797936,1
7964-YESJC,0,31.413417447213295,1
6173-GOLSU,0,27.581598071097066,0
5275-SQEIZ,0,16.8844083034757,1
7716-YTYHG,0,32.27854154337356,1
9938-ZREHM,1,26.271778581439463,1
7950-XWOVN,0,26.627567668493317,1
4390-KYULV,0,14.623358150201463,1
4647-MUZON,0,18.959951939799172,0
9702-AIUJO,1,18.679216811281847,1
8849-PRIQJ,0,27.87880407996289,1
8851-RAGOV,0,28.474049837744424,1
1304-NECVQ,2,14.263864751596788,0
5396-IZEPB,0,20.85289331135311,1
1729-VLAZJ,0,7.026481920260579,1
8285-ABVLB,0,29.90234714369687,1
0701-TJSEF,0,22.285982767618794,1
5712-VBOXD,0,12.080371103920127,1
6629-LADHQ,0,30.050171062138226,1
8945-GRKHX,0,21.336829765215008,1
1559-DTODC,0,31.668368942289415,1
4797-MIWUM,1,23.05429778877038,1
6959-UWKHF,0,25.52834396295324,1
8720-RQSBJ,1,30.198334150317965,1
4537-CIBHB,1,22.382671746362586,1
3815-SLMEF,0,1.0,1
5154-VEKBL,0,35.753206072376145,1
4324-AHJKS,0,20.396979420628696,1
4355-CVPVS,1,23.62765162350287,1
4495-LHSSK,1,24.841819876358752,1
5655-JSMZM,0,33.543125078784726,1
5915-ANOEI,0,25.93652962127199,1
9861-PDSZP,0,41.68203177936893,1
4505-EXZHB,1,25.086955634029184,1
7225-CBZPL,0,27.69288772249682,1
6704-UTUKK,0,11.433138712540966,0
4587-VVTOX,1,8.266435406977056,1
2019-HDCZY,0,24.44053055668986,1
4652-NNHNY,0,20.373321184823904,1
8788-DOXSU,0,31.613116841836927,1
7404-JLKQG,1,30.144759121783796,0
7421-ZLUPA,1,16.821442961345387,1
8972-HJWNV,0,19.899742533498337,1
3274-NSDWE,0,36.98479748521408,1
2632-IVXVF,1,20.91278367362485,1
3692-JHONH,0,39.44392890805686,0
8915-NNTRC,0,26.29734598696322,1
5914-GXMDA,0,22.749912065623576,1
7463-IFMQU,2,25.58735968147503,1
2920-RNCEZ,1,24.047421920646737,1
2541-YGPKE,1,24.064067180266143,1
8515-OCTJS,0,21.078507476805058,1
5382-TEMLV,0,13.585823909385475,1
3441-CGZJH,2,39.19033707912651,1
9592-ERDKV,0,27.29978324430249,1
2860-RANUS,1,11.623885897569815,0
5261-QSHQM,0,8.259829989535309,1
4778-IZARL,1,41.46934085228774,1
0432-CAJZV,0,14.84883733555179,1
7008-LZVOZ,0,1.0,1
8868-WOZGU,0,20.326045961599593,1
1200-TUZHR,0,33.92016141171802,1
9365-CSLBQ,0,30.773972893033122,1
1334-FJSVR,0,18.930143370396312,1
5884-FBCTL,0,31.962248166526976,1
7130-CTCUS,0,41.82443496279753,1
6242-FEGFD,0,18.33764112319259,1
7625-XCQRH,1,24.2120325928224,1
6194-HBGQN,0,12.89557392065284,1
7634-WSWDB,0,9.759965645710931,1
6986-IXNDM,0,14.668584508143294,1
1731-TVIUK,0,27.913519972838753,1
2987-BJXIK,0,25.821115754853864,1
9769-TSBZE,0,23.939043719533732,1
0406-BPDVR,0,25.922082163497468,1
0618-XWMSS,0,21.022698764121184,1
1395-WSWXR,0,15.032673413714281,1
6023-GSSXW,0,37.86147808377647,1
6752-APNJL,0,26.219984353930016,1
5276-KQWHG,1,22.982781158933456,1
0420-HLGXF,0,32.07385384624439,0
7446-KQISO,1,38.778472068110105,0
9823-EALYC,0,27.640765924269413,1
0582-AVCLN,1,29.255415439503448,0
5803-NQJZO,0,32.92467025115604,1
2565-JSLRY,0,19.09088682013296,1
2607-DHDAK,0,15.203292426377388,1
1073-XXCZD,0,30.26466631683568,1
0743-HRVFF,0,7.5267593870808644,1
4006-HKYHO,0,23.640367337432284,1
3727-JEZTU,0,16.35727570176081,1
8143-ETQTI,1,20.513243987691446,1
6689-KXGBO,0,18.869798949046395,1
9667-TKTVZ,0,31.16784716494508,1
3657-COGMW,0,18.63004249081581,1
8570-KLJYJ,0,21.41237344504587,1
7754-IXRMC,0,18.32260799166105,1
9473-CBZOP,0,33.48147680723595,0
2969-WGHQO,0,28.212810971059955,1
6615-NGGZJ,0,21.378345826213373,0
4334-HOWRP,1,15.11862127977056,1
4255-DDUOU,0,24.251046927515723,1
5863-OOKCL,0,27.088722667596187,1
1686-STUHN,0,25.425223960123954,1
1329-VHWNP,0,30.2611917966815,1
2984-MIIZL,2,21.402593923643103,1
0266-GMEAO,1,18.375683184392194,1
5590-YRFJT,0,4.862781998111375,1
5574-NXZIU,0,16.43436302265367,1
0019-GFNTW,0,17.232277771707025,1
4256-ZWTZI,0,26.4535070948444,1
8309-PPCED,0,38.53515144364664,1
4098-NAUKP,0,26.41115512293756,1
5196-WPYOW,0,9.34898665563053,1
4608-LCIMN,1,42.468904842898084,1
1485-YDHMM,0,21.16691890462093,1
4054-CUMIA,1,27.702790955744646,1
0603-TPMIB,0,8.626438872921943,0
2525-GVKQU,1,39.44261573033123,1
8161-QYMTT,1,32.9214626574086,1
9581-GVBXT,2,10.956359207004613,0
5862-BRIXZ,0,33.1352476858762,1
5404-GGUKR,0,28.071158630118827,1
3308-JSGML,0,26.109720666624288,1
2126-GSEGL,1,33.50093188889514,0
3677-TNKIO,0,17.71208616162213,1
0440-QEXBZ,0,15.509759588871335,1
2434-EEVDB,0,35.04630639354042,0
6762-QVYJO,0,35.02142548308327,1
6199-IWKGC,1,23.31658353540495,1
2675-DHUTR,0,18.54782664880245,1
8152-VETUR,0,28.34501245935124,1
9667-EQRXU,0,34.707778047201515,1
7446-YPODE,0,34.9703376120506,1
9522-BNTHX,0,18.661879639442606,1
4676-WLUHT,0,3.083530434521072,1
3329-WDIOK,0,15.467740039614453,1
7980-MHFLQ,0,29.754023903248605,1
2873-ZLIWT,0,25.762932623730645,1
3415-TAILE,0,27.469224988227204,1
0757-WCUUZ,0,23.262195110249404,1
1629-DQQVB,0,25.60981570783562,0
1915-IOFGU,0,4.975343940590616,1
3045-XETSH,1,23.918472723028856,1
0374-AACSZ,0,34.83699482093033,1
7239-HZZCX,1,3.9961815001225984,1
4872-VXRIL,0,18.761430024273444,1
9140-CZQZZ,0,22.14935356813467,1
3423-HHXAO,0,27.570561935798473,1
9938-TKDGL,0,23.75954402413177,1
0531-ZZJWQ,0,22.34416706148177,1
6537-QLGEX,0,30.15445742787511,1
2688-BHGOG,0,25.687964340485912,1
7683-CBDKJ,0,31.055295710122333,1
0946-CLJTI,1,19.683234877806665,0
3160-TYXLT,1,31.880922618340712,1
1325-USMEC,0,29.655690321622608,1
0916-QOFDP,0,34.408358984140484,1
0628-CNQRM,0,25.38686288304146,1
5606-AMZBO,0,25.36793159367122,1
6199-IPCAO,0,43.004339959187604,0
7665-TOALD,0,25.302964087624332,1
0112-QWPNC,0,19.26027130486574,0
0324-BRPCJ,1,20.432664426647737,1
2777-PHDEI,0,36.56920336928271,1
5640-CAXOA,0,33.494655331287646,1
2235-EZAIK,1,10.57050964846745,1
3847-BAERP,0,22.707530099295695,0
1196-AMORA,0,22.196820514942043,1
4282-YMKNA,1,20.088199464509476,1
1453-RZFON,0,26.712011794268555,1
8263-OKETD,1,37.97158909261897,1
0670-KDOMA,0,38.018704347331365,1
2476-YGEFM,1,38.12356571990592,1
8687-BAFGU,0,39.047442811523645,1
0641-EVBOJ,1,38.50333111520452,1
0829-XXPLX,0,13.123455700707947,1
9974-JFBHQ,0,22.81428108689437,0
5356-RHIPP,0,15.166043277657046,1
6624-JDRDS,0,22.4485986558936,1
0608-JDVEC,0,12.324595042734444,0
9780-FKVVF,0,24.84020328332341,1
1919-RTPQD,1,19.4480634273534,1
5214-NLTIT,0,20.040738640156114,1
3345-PBBFH,0,14.095807083537224,1
5055-BRMNE,1,10.023445035445395,1
9189-JWSHV,1,1.0,1
2190-PHBHR,0,13.00700324336559,1
2650-GYRYL,0,5.227275834813158,1
0746-JTRFU,0,26.95201751444444,0
5208-FVQKB,1,35.353258020545546,1
7184-LRUUR,0,12.328385134214031,1
6627-CFOSN,0,10.457611973770057,1
3982-JGSFD,0,38.70963971461528,1
1574-DYCWE,1,26.679955305244935,1
7247-XOZPB,0,38.20749934447874,1
2466-FCCPT,1,35.06870424198991,1
6211-WWLTF,0,31.66709833214476,0
4826-TZEVA,0,26.29573428965269,1
6016-NXBNJ,1,38.32067558037606,1
9138-EFSMO,0,28.552743400183214,1
0576-WNXXC,0,20.510753086988725,1
4632-XJMEX,1,15.633552170840167,1
8910-LEDAG,0,22.669132450179955,1
3452-GWUIN,0,42.964711743725466,1
2716-GFZOR,1,5.991666038167024,1
3724-UCSHY,1,18.654242279319185,1
8626-XHBIE,0,13.817934510592135,1
4628-CTTLA,0,40.17684250352462,0
3192-LNKRK,1,17.595026459013273,1
4439-YRNVD,0,25.64281260475596,1
2876-VBBBL,0,31.347612348603338,1
6834-NXDCA,0,25.40870092125345,1
2208-UGTGR,0,16.6478930252487,1
3005-TYFRD,0,31.37356477981115,1
8670-MEFCP,0,30.359564150538883,1
3079-BCHLN,1,22.371839363318035,1
7777-UNYHB,0,9.703237731298989,1
5597-GLBUC,0,29.507299850490455,1
7278-CKDNC,0,32.55639464993559,1
2748-MYRVK,0,14.222712604288578,1
8450-UYIBU,1,26.15719321028252,1
